epoch,Train_loss,Test_loss,Test_f1_score_Eyes_dorsal,Test_f1_score_Outline_lateral,Test_f1_score_Yolk_lateral,Test_f1_score_Heart_lateral,Test_f1_score_Outline_dorsal,Test_f1_score_Ov_lateral,Test_f1_score
1,0.017012814059853554,0.01599862240254879,0.903792390674103,0.9598961999123317,0.5871332420932001,0.6776322887577547,0.9513023623329875,0.8254241093304855,nan
2,0.009068147279322147,0.008747363463044167,0.8886366740787062,0.962478414712551,0.6215319541147593,0.7890110573536457,0.9547277063583696,0.8275105596148694,nan
3,0.0066976784728467464,0.006216020323336124,0.9122143321221793,0.9617825466278838,0.6870466147694319,0.7916134825505153,0.9578332827166905,0.8710224122052247,nan
4,0.0049050599336624146,0.003638951573520899,0.91251390591641,0.9624309499581806,0.6525672430978946,0.7472541762669239,0.960150935131949,0.8614869151034706,nan
5,0.006114430259913206,0.004351391922682524,0.9152142843154996,0.9624045774886535,0.7404583857187642,0.8047773618555744,0.9609174653255699,0.8694416703149125,nan
6,0.005383140407502651,0.004639267455786467,0.9111524078946028,0.9655569209625119,0.7170537349916484,0.7907339243185879,0.9605168933005872,0.8766021235406248,nan
7,0.004244103562086821,0.0035167071036994457,0.9096674666517939,0.9663143244383274,0.6724798331954258,0.7975861122148338,0.9605612324901106,0.8763177278990743,nan
8,0.007515705190598965,0.003425225615501404,0.9121030576418375,0.9651026220080462,0.7527253608801648,0.7907882835572576,0.9612965578731193,0.85931110870947,nan
9,0.004584928043186665,0.004814093466848135,0.9100251574683299,0.9661913657878701,0.7224674111568002,0.7911711979179312,0.9615731487278373,0.8677774022212416,nan
10,0.008861764334142208,0.004332414362579584,0.9169399130543228,0.9668501584015647,0.7411836986581761,0.7964855823918048,0.9620748680356778,0.8789560752035582,nan
11,0.0045235357247292995,0.0032818077597767115,0.91325297872799,0.9661955698614684,0.7060721744266182,0.7787552148037087,0.9621314862876266,0.8494244124709714,nan
12,0.0036570741795003414,0.0024148651864379644,0.9210879931147509,0.966789891758334,0.7190312594628697,0.8051494170670042,0.963479134776255,0.8736620901719451,nan
13,0.004202180076390505,0.006020937114953995,0.9079306072424398,0.9658270914759155,0.7244371190140523,0.7962697743380612,0.9620241250278458,0.869554659776968,nan
14,0.004618475213646889,0.005618344992399216,0.9160181867099088,0.9647369847605597,0.7135670173935825,0.8083922319392607,0.9624074200767717,0.8770086531628802,nan
15,0.0038705733604729176,0.003737142775207758,0.9212121887224711,0.9652619898732592,0.7316123408553236,0.7974256283890427,0.9636059872290883,0.8782726857021005,nan
16,0.003899781731888652,0.006354491226375103,0.9152289117222505,0.9659220701388467,0.7260549955311826,0.7698178669469072,0.9631327458170554,0.8658417179555804,nan
17,0.003910331055521965,0.006626113783568144,0.9198393037852746,0.9662212161056802,0.7298439217401459,0.8031709268511413,0.9635819319419248,0.8761946323800571,nan
18,0.0035016972105950117,0.00715939374640584,0.9188985773295443,0.9667147204429583,0.7337949847624278,0.7933192660056746,0.9637646159515795,0.8730782129421645,nan
19,0.00284075946547091,0.0027848354075104,0.9205821549692759,0.9652772587522971,0.7392756419510299,0.7870665655922373,0.9629183247815675,0.870200364381017,nan
20,0.004412319976836443,0.00405367324128747,0.9173888852784599,0.9667898009659944,0.7407899557846132,0.8002801317715654,0.9629457121713193,0.8663772699767068,nan
