experiment,plate,well,image_name,compound,exposure,dose,Image_lat,Image_dor,outline_lat,heart_lat,yolk_lat,ov_lat,eyes_dor,outline_dor,bodycurvature,yolkedema,necrosis,tailbending,notochorddefects,craniofacialedema,finabsence,scoliosis,snoutjawdefects,otolithsdefects
raw_data,20190918_1975_CS_R3,Well_A01,20190918_1975_CS_R3_Well_A01,DMSO,single_dose,0.5,True,True,True,False,False,True,True,True,0,,0,0,0,0,1,0,0,0
raw_data,20190918_1975_CS_R3,Well_A02,20190918_1975_CS_R3_Well_A02,DMSO,single_dose,0.5,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_A03,20190918_1975_CS_R3_Well_A03,DMSO,single_dose,0.5,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_A04,20190918_1975_CS_R3_Well_A04,DMSO,single_dose,0.5,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_A05,20190918_1975_CS_R3_Well_A05,DMSO,single_dose,0.5,True,True,True,True,True,True,True,True,0,0,0,1,0,0,0,1,0,0
raw_data,20190918_1975_CS_R3,Well_A06,20190918_1975_CS_R3_Well_A06,DMSO,single_dose,0.5,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_A07,20190918_1975_CS_R3_Well_A07,DMSO,single_dose,0.5,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_A08,20190918_1975_CS_R3_Well_A08,DMSO,single_dose,0.5,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_A09,20190918_1975_CS_R3_Well_A09,DMSO,single_dose,0.5,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,1,0,0
raw_data,20190918_1975_CS_R3,Well_A11,20190918_1975_CS_R3_Well_A11,DMSO,single_dose,0.5,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_B02,20190918_1975_CS_R3_Well_B02,1975,single_dose,100.0,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_B03,20190918_1975_CS_R3_Well_B03,1975,single_dose,100.0,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_B08,20190918_1975_CS_R3_Well_B08,1975,single_dose,100.0,True,True,True,False,False,False,False,False,,,,,,,,,,
raw_data,20190918_1975_CS_R3,Well_B09,20190918_1975_CS_R3_Well_B09,1975,single_dose,100.0,True,True,True,True,True,True,True,True,1,0,0,1,0,0,0,1,0,0
raw_data,20190918_1975_CS_R3,Well_C01,20190918_1975_CS_R3_Well_C01,1975,single_dose,30.01,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_C05,20190918_1975_CS_R3_Well_C05,1975,single_dose,30.01,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_C06,20190918_1975_CS_R3_Well_C06,1975,single_dose,30.01,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_C07,20190918_1975_CS_R3_Well_C07,1975,single_dose,30.01,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_C08,20190918_1975_CS_R3_Well_C08,1975,single_dose,30.01,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_C09,20190918_1975_CS_R3_Well_C09,1975,single_dose,30.01,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_C10,20190918_1975_CS_R3_Well_C10,1975,single_dose,30.01,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_C11,20190918_1975_CS_R3_Well_C11,1975,single_dose,30.01,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,1,0,0
raw_data,20190918_1975_CS_R3,Well_C12,20190918_1975_CS_R3_Well_C12,"3,4-DCA",single_dose,12.5,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_D01,20190918_1975_CS_R3_Well_D01,1975,single_dose,9.02,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_D02,20190918_1975_CS_R3_Well_D02,1975,single_dose,9.02,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_D04,20190918_1975_CS_R3_Well_D04,1975,single_dose,9.02,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_D05,20190918_1975_CS_R3_Well_D05,1975,single_dose,9.02,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,1,0,0
raw_data,20190918_1975_CS_R3,Well_D07,20190918_1975_CS_R3_Well_D07,1975,single_dose,9.02,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_D08,20190918_1975_CS_R3_Well_D08,1975,single_dose,9.02,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_D09,20190918_1975_CS_R3_Well_D09,1975,single_dose,9.02,True,True,True,True,True,True,True,True,0,0,0,1,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_D10,20190918_1975_CS_R3_Well_D10,1975,single_dose,9.02,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_D11,20190918_1975_CS_R3_Well_D11,1975,single_dose,9.02,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_D12,20190918_1975_CS_R3_Well_D12,"3,4-DCA",single_dose,6.25,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_E01,20190918_1975_CS_R3_Well_E01,1975,single_dose,2.7,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_E02,20190918_1975_CS_R3_Well_E02,1975,single_dose,2.7,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_E03,20190918_1975_CS_R3_Well_E03,1975,single_dose,2.7,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_E04,20190918_1975_CS_R3_Well_E04,1975,single_dose,2.7,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_E05,20190918_1975_CS_R3_Well_E05,1975,single_dose,2.7,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_E06,20190918_1975_CS_R3_Well_E06,1975,single_dose,2.7,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_E07,20190918_1975_CS_R3_Well_E07,1975,single_dose,2.7,True,True,True,True,True,True,True,True,0,0,0,1,0,0,0,1,0,0
raw_data,20190918_1975_CS_R3,Well_E09,20190918_1975_CS_R3_Well_E09,1975,single_dose,2.7,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_E10,20190918_1975_CS_R3_Well_E10,1975,single_dose,2.7,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_E11,20190918_1975_CS_R3_Well_E11,1975,single_dose,2.7,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_F01,20190918_1975_CS_R3_Well_F01,1975,single_dose,0.81,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_F02,20190918_1975_CS_R3_Well_F02,1975,single_dose,0.81,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_F03,20190918_1975_CS_R3_Well_F03,1975,single_dose,0.81,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_F04,20190918_1975_CS_R3_Well_F04,1975,single_dose,0.81,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,1,0,0
raw_data,20190918_1975_CS_R3,Well_F05,20190918_1975_CS_R3_Well_F05,1975,single_dose,0.81,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_F06,20190918_1975_CS_R3_Well_F06,1975,single_dose,0.81,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_F07,20190918_1975_CS_R3_Well_F07,1975,single_dose,0.81,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_F08,20190918_1975_CS_R3_Well_F08,1975,single_dose,0.81,True,True,True,True,True,True,True,True,0,0,0,1,0,0,0,1,0,0
raw_data,20190918_1975_CS_R3,Well_F09,20190918_1975_CS_R3_Well_F09,1975,single_dose,0.81,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_F10,20190918_1975_CS_R3_Well_F10,1975,single_dose,0.81,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_F11,20190918_1975_CS_R3_Well_F11,1975,single_dose,0.81,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_F12,20190918_1975_CS_R3_Well_F12,"3,4-DCA",single_dose,1.5,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_G01,20190918_1975_CS_R3_Well_G01,1975,single_dose,0.24,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_G02,20190918_1975_CS_R3_Well_G02,1975,single_dose,0.24,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_G03,20190918_1975_CS_R3_Well_G03,1975,single_dose,0.24,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_G04,20190918_1975_CS_R3_Well_G04,1975,single_dose,0.24,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_G05,20190918_1975_CS_R3_Well_G05,1975,single_dose,0.24,True,True,True,True,True,True,True,True,0,0,0,1,0,0,0,0,1,0
raw_data,20190918_1975_CS_R3,Well_G06,20190918_1975_CS_R3_Well_G06,1975,single_dose,0.24,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_G07,20190918_1975_CS_R3_Well_G07,1975,single_dose,0.24,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_G08,20190918_1975_CS_R3_Well_G08,1975,single_dose,0.24,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_G09,20190918_1975_CS_R3_Well_G09,1975,single_dose,0.24,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_G10,20190918_1975_CS_R3_Well_G10,1975,single_dose,0.24,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_G11,20190918_1975_CS_R3_Well_G11,1975,single_dose,0.24,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_G12,20190918_1975_CS_R3_Well_G12,"3,4-DCA",single_dose,0.78,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_H01,20190918_1975_CS_R3_Well_H01,1975,single_dose,0.07,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_H02,20190918_1975_CS_R3_Well_H02,1975,single_dose,0.07,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_H03,20190918_1975_CS_R3_Well_H03,1975,single_dose,0.07,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_H05,20190918_1975_CS_R3_Well_H05,1975,single_dose,0.07,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_H06,20190918_1975_CS_R3_Well_H06,1975,single_dose,0.07,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,1,0,0
raw_data,20190918_1975_CS_R3,Well_H07,20190918_1975_CS_R3_Well_H07,1975,single_dose,0.07,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_H08,20190918_1975_CS_R3_Well_H08,1975,single_dose,0.07,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_H09,20190918_1975_CS_R3_Well_H09,1975,single_dose,0.07,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_H11,20190918_1975_CS_R3_Well_H11,1975,single_dose,0.07,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
raw_data,20190918_1975_CS_R3,Well_H12,20190918_1975_CS_R3_Well_H12,"3,4-DCA",single_dose,0.0,True,True,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0
