datetime;image_name;craniofacial_edema
2019-11-22 12:44:22.280000;20190918_BAT_A9_tail_W_D07_1_1.png;False
2019-11-22 12:44:22.274000;20190918_BAT_A9_tail_W_D02_1_1.png;False
2019-11-22 12:44:22.265000;20190918_BAT_A9_head_W_D08_1_1.png;False
2019-11-22 12:44:22.260000;20190918_BAT_A9_tail_W_H03_1_1.png;False
2019-11-22 12:44:22.255000;20190918_BAT_A9_tail_W_H11_1_1.png;False
2019-11-22 12:44:22.250000;20190918_BAT_A9_tail_W_F03_1_1.png;False
2019-11-22 12:44:22.240000;20190918_BAT_A9_tail_W_F04_1_1.png;False
2019-11-22 12:44:20.325000;20190918_BAT_A9_tail_W_C12_1_1.png;False
2019-11-22 12:44:20.319000;20190918_BAT_A9_tail_W_H09_1_1.png;False
2019-11-22 12:44:20.313000;20190918_BAT_A9_head_W_G06_1_1.png;False
2019-11-22 12:44:20.308000;20190918_BAT_A9_tail_W_E09_1_1.png;False
2019-11-22 12:44:20.303000;20190918_BAT_A9_head_W_C09_1_1.png;False
2019-11-22 12:44:20.294000;20190918_BAT_A9_head_W_F05_1_1.png;False
2019-11-22 12:44:20.289000;20190918_BAT_A9_tail_W_G12_1_1.png;False
2019-11-22 12:44:20.285000;20190918_BAT_A9_head_W_F09_1_1.png;False
2019-11-22 12:44:20.279000;20190918_BAT_A9_tail_W_D11_1_1.png;False
2019-11-22 12:44:20.262000;20190918_BAT_A9_tail_W_B09_1_1.png;False
2019-11-22 12:44:18.862000;20190918_BAT_A9_tail_W_C08_1_1.png;False
2019-11-22 12:44:18.855000;20190918_BAT_A9_head_W_G09_1_1.png;False
2019-11-22 12:44:18.849000;20190918_BAT_A9_tail_W_H07_1_1.png;False
2019-11-22 12:44:18.844000;20190918_BAT_A9_tail_W_F01_1_1.png;False
2019-11-22 12:44:18.839000;20190918_BAT_A9_tail_W_E06_1_1.png;False
2019-11-22 12:44:18.835000;20190918_BAT_A9_head_W_E11_1_1.png;False
2019-11-22 12:44:18.786000;20190918_BAT_A9_head_W_D09_1_1.png;False
2019-11-22 12:44:18.781000;20190918_BAT_A9_head_W_G01_1_1.png;False
2019-11-22 12:44:18.773000;20190918_BAT_A9_head_W_E04_1_1.png;False
2019-11-22 12:44:18.760000;20190918_BAT_A9_head_W_G08_1_1.png;False
2019-11-22 12:44:17.356000;20190918_BAT_A9_tail_W_A06_1_1.png;False
2019-11-22 12:44:17.351000;20190918_BAT_A9_tail_W_D12_1_1.png;False
2019-11-22 12:44:17.344000;20190918_BAT_A9_head_W_F10_1_1.png;False
2019-11-22 12:44:17.340000;20190918_BAT_A9_head_W_D04_1_1.png;False
2019-11-22 12:44:17.335000;20190918_BAT_A9_tail_W_C11_1_1.png;False
2019-11-22 12:44:17.331000;20190918_BAT_A9_tail_W_E02_1_1.png;False
2019-11-22 12:44:17.326000;20190918_BAT_A9_tail_W_G04_1_1.png;False
2019-11-22 12:44:17.322000;20190918_BAT_A9_tail_W_B03_1_1.png;False
2019-11-22 12:44:17.318000;20190918_BAT_A9_head_W_F11_1_1.png;False
2019-11-22 12:44:17.303000;20190918_BAT_A9_head_W_H12_1_1.png;False
2019-11-22 12:44:15.568000;20190918_BAT_A9_tail_W_A09_1_1.png;False
2019-11-22 12:44:15.561000;20190918_BAT_A9_head_W_B08_1_1.png;False
2019-11-22 12:44:15.557000;20190918_BAT_A9_head_W_E01_1_1.png;False
2019-11-22 12:44:15.553000;20190918_BAT_A9_tail_W_A08_1_1.png;False
2019-11-22 12:44:15.548000;20190918_BAT_A9_head_W_G11_1_1.png;False
2019-11-22 12:44:15.544000;20190918_BAT_A9_tail_W_A11_1_1.png;False
2019-11-22 12:44:15.540000;20190918_BAT_A9_tail_W_G03_1_1.png;False
2019-11-22 12:44:15.533000;20190918_BAT_A9_tail_W_F08_1_1.png;False
2019-11-22 12:44:15.522000;20190918_BAT_A9_tail_W_E05_1_1.png;False
2019-11-22 12:44:15.503000;20190918_BAT_A9_head_W_D05_1_1.png;False
2019-11-22 12:44:12.662000;20190918_BAT_A9_tail_W_H06_1_1.png;False
2019-11-22 12:44:12.658000;20190918_BAT_A9_tail_W_E03_1_1.png;False
2019-11-22 12:44:12.649000;20190918_BAT_A9_head_W_H05_1_1.png;False
2019-11-22 12:44:12.644000;20190918_BAT_A9_tail_W_A07_1_1.png;False
2019-11-22 12:44:12.640000;20190918_BAT_A9_head_W_H02_1_1.png;False
2019-11-22 12:44:12.636000;20190918_BAT_A9_tail_W_F02_1_1.png;False
2019-11-22 12:44:12.632000;20190918_BAT_A9_tail_W_H08_1_1.png;False
2019-11-22 12:44:12.626000;20190918_BAT_A9_head_W_C07_1_1.png;False
2019-11-22 12:44:12.616000;20190918_BAT_A9_head_W_F06_1_1.png;False
2019-11-22 12:44:12.606000;20190918_BAT_A9_head_W_C05_1_1.png;False
2019-11-22 12:44:10.229000;20190918_BAT_A9_head_W_A03_1_1.png;False
2019-11-22 12:44:10.224000;20190918_BAT_A9_head_W_D10_1_1.png;False
2019-11-22 12:44:10.221000;20190918_BAT_A9_head_W_F12_1_1.png;False
2019-11-22 12:44:10.217000;20190918_BAT_A9_head_W_E10_1_1.png;False
2019-11-22 12:44:10.214000;20190918_BAT_A9_head_W_G10_1_1.png;False
2019-11-22 12:44:10.210000;20190918_BAT_A9_tail_W_G05_1_1.png;False
2019-11-22 12:44:10.207000;20190918_BAT_A9_head_W_C01_1_1.png;False
2019-11-22 12:44:10.203000;20190918_BAT_A9_head_W_G07_1_1.png;False
2019-11-22 12:44:10.194000;20190918_BAT_A9_tail_W_B02_1_1.png;False
2019-11-22 12:44:10.183000;20190918_BAT_A9_head_W_C06_1_1.png;False
2019-11-22 12:44:08.473000;20190918_BAT_A9_head_W_E07_1_1.png;False
2019-11-22 12:44:08.469000;20190918_BAT_A9_tail_W_D01_1_1.png;False
2019-11-22 12:44:08.465000;20190918_BAT_A9_tail_W_G02_1_1.png;False
2019-11-22 12:44:08.462000;20190918_BAT_A9_head_W_A05_1_1.png;False
2019-11-22 12:44:08.459000;20190918_BAT_A9_tail_W_H01_1_1.png;False
2019-11-22 12:44:08.454000;20190918_BAT_A9_head_W_F07_1_1.png;False
2019-11-22 12:44:08.446000;20190918_BAT_A9_tail_W_A01_1_1.png;False
2019-11-22 12:44:08.441000;20190918_BAT_A9_tail_W_C10_1_1.png;False
2019-11-22 12:44:08.437000;20190918_BAT_A9_head_W_A04_1_1.png;False
2019-11-22 12:44:08.413000;20190918_BAT_A9_tail_W_A02_1_1.png;False
