datetime;image_name;necrosis;body_axis_defect;fin_absence
2019-11-20 11:51:46.922000;20190918_BAT_A9_tail_W_G12_1_1.png;;;False
2019-11-20 11:51:46.913000;20190918_BAT_A9_tail_W_H08_1_1.png;;;False
2019-11-20 11:51:46.902000;20190918_BAT_A9_tail_W_A02_1_1.png;;;False
2019-11-20 11:51:46.895000;20190918_BAT_A9_tail_W_H01_1_1.png;;;False
2019-11-20 11:51:46.885000;20190918_BAT_A9_head_W_C06_1_1.png;;;False
2019-11-20 11:51:46.866000;20190918_BAT_A9_head_W_G06_1_1.png;;;False
2019-11-20 11:51:46.841000;20190918_BAT_A9_tail_W_E03_1_1.png;;;False
2019-11-20 11:51:43.279000;20190918_BAT_A9_tail_W_E06_1_1.png;;;False
2019-11-20 11:51:43.269000;20190918_BAT_A9_head_W_H12_1_1.png;;;False
2019-11-20 11:51:43.260000;20190918_BAT_A9_tail_W_B03_1_1.png;;;False
2019-11-20 11:51:43.253000;20190918_BAT_A9_head_W_G11_1_1.png;;;False
2019-11-20 11:51:43.243000;20190918_BAT_A9_head_W_D09_1_1.png;;;False
2019-11-20 11:51:43.234000;20190918_BAT_A9_tail_W_F08_1_1.png;;;False
2019-11-20 11:51:43.225000;20190918_BAT_A9_head_W_F10_1_1.png;;;False
2019-11-20 11:51:43.217000;20190918_BAT_A9_head_W_E04_1_1.png;;;False
2019-11-20 11:51:43.208000;20190918_BAT_A9_tail_W_A07_1_1.png;;;False
2019-11-20 11:51:43.192000;20190918_BAT_A9_head_W_F11_1_1.png;;;False
2019-11-20 11:51:38.808000;20190918_BAT_A9_head_W_G07_1_1.png;;;False
2019-11-20 11:51:38.799000;20190918_BAT_A9_tail_W_C08_1_1.png;;;False
2019-11-20 11:51:38.790000;20190918_BAT_A9_head_W_E07_1_1.png;;;False
2019-11-20 11:51:38.782000;20190918_BAT_A9_head_W_F06_1_1.png;;;False
2019-11-20 11:51:38.774000;20190918_BAT_A9_tail_W_D01_1_1.png;;;False
2019-11-20 11:51:38.765000;20190918_BAT_A9_head_W_C09_1_1.png;;;False
2019-11-20 11:51:38.758000;20190918_BAT_A9_head_W_B08_1_1.png;;;False
2019-11-20 11:51:38.749000;20190918_BAT_A9_tail_W_A06_1_1.png;;;False
2019-11-20 11:51:38.738000;20190918_BAT_A9_tail_W_A11_1_1.png;;;False
2019-11-20 11:51:38.728000;20190918_BAT_A9_head_W_A04_1_1.png;;;False
2019-11-20 11:51:33.035000;20190918_BAT_A9_head_W_D04_1_1.png;;;False
2019-11-20 11:51:33.028000;20190918_BAT_A9_tail_W_D12_1_1.png;;;False
2019-11-20 11:51:33.019000;20190918_BAT_A9_head_W_H02_1_1.png;;;False
2019-11-20 11:51:33.011000;20190918_BAT_A9_tail_W_E09_1_1.png;;;False
2019-11-20 11:51:33.003000;20190918_BAT_A9_tail_W_E02_1_1.png;;;False
2019-11-20 11:51:32.995000;20190918_BAT_A9_tail_W_D02_1_1.png;;;False
2019-11-20 11:51:32.988000;20190918_BAT_A9_tail_W_C10_1_1.png;;;False
2019-11-20 11:51:32.980000;20190918_BAT_A9_tail_W_C11_1_1.png;;;False
2019-11-20 11:51:32.971000;20190918_BAT_A9_head_W_E01_1_1.png;;;False
2019-11-20 11:51:32.962000;20190918_BAT_A9_head_W_A03_1_1.png;;;False
2019-11-20 11:51:28.087000;20190918_BAT_A9_tail_W_H06_1_1.png;;;False
2019-11-20 11:51:28.080000;20190918_BAT_A9_head_W_C07_1_1.png;;;False
2019-11-20 11:51:28.071000;20190918_BAT_A9_head_W_F05_1_1.png;;;False
2019-11-20 11:51:28.065000;20190918_BAT_A9_tail_W_D11_1_1.png;;;False
2019-11-20 11:51:28.055000;20190918_BAT_A9_tail_W_F01_1_1.png;;;False
2019-11-20 11:51:28.046000;20190918_BAT_A9_tail_W_A01_1_1.png;;;True
2019-11-20 11:51:28.039000;20190918_BAT_A9_head_W_C05_1_1.png;;;False
2019-11-20 11:51:28.030000;20190918_BAT_A9_head_W_D08_1_1.png;;;False
2019-11-20 11:51:28.022000;20190918_BAT_A9_head_W_G09_1_1.png;;;False
2019-11-20 11:51:28;20190918_BAT_A9_head_W_G10_1_1.png;;;False
2019-11-20 11:51:20.523000;20190918_BAT_A9_tail_W_G02_1_1.png;;;False
2019-11-20 11:51:20.516000;20190918_BAT_A9_tail_W_A09_1_1.png;;;False
2019-11-20 11:51:20.508000;20190918_BAT_A9_tail_W_H09_1_1.png;;;False
2019-11-20 11:51:20.501000;20190918_BAT_A9_head_W_E10_1_1.png;;;False
2019-11-20 11:51:20.494000;20190918_BAT_A9_head_W_D05_1_1.png;;;False
2019-11-20 11:51:20.488000;20190918_BAT_A9_head_W_F12_1_1.png;;;False
2019-11-20 11:51:20.480000;20190918_BAT_A9_tail_W_G03_1_1.png;;;False
2019-11-20 11:51:20.474000;20190918_BAT_A9_head_W_C01_1_1.png;;;False
2019-11-20 11:51:20.466000;20190918_BAT_A9_tail_W_H11_1_1.png;;;False
2019-11-20 11:51:20.460000;20190918_BAT_A9_tail_W_F02_1_1.png;;;False
2019-11-20 11:51:17.080000;20190918_BAT_A9_head_W_D10_1_1.png;;;False
2019-11-20 11:51:17.074000;20190918_BAT_A9_head_W_H05_1_1.png;;;False
2019-11-20 11:51:17.066000;20190918_BAT_A9_tail_W_B09_1_1.png;;;False
2019-11-20 11:51:17.060000;20190918_BAT_A9_tail_W_B02_1_1.png;;;False
2019-11-20 11:51:17.052000;20190918_BAT_A9_head_W_F07_1_1.png;;;False
2019-11-20 11:51:17.046000;20190918_BAT_A9_head_W_F09_1_1.png;;;False
2019-11-20 11:51:17.039000;20190918_BAT_A9_tail_W_H07_1_1.png;;;False
2019-11-20 11:51:17.033000;20190918_BAT_A9_tail_W_H03_1_1.png;;;False
2019-11-20 11:51:17.028000;20190918_BAT_A9_tail_W_G04_1_1.png;;;False
2019-11-20 11:51:17.017000;20190918_BAT_A9_tail_W_G05_1_1.png;;;False
2019-11-20 11:51:11.961000;20190918_BAT_A9_tail_W_C12_1_1.png;;;False
2019-11-20 11:51:11.953000;20190918_BAT_A9_tail_W_F04_1_1.png;;;False
2019-11-20 11:51:11.948000;20190918_BAT_A9_head_W_G01_1_1.png;;;False
2019-11-20 11:51:11.942000;20190918_BAT_A9_head_W_G08_1_1.png;;;False
2019-11-20 11:51:11.935000;20190918_BAT_A9_head_W_A05_1_1.png;;;False
2019-11-20 11:51:11.930000;20190918_BAT_A9_tail_W_F03_1_1.png;;;False
2019-11-20 11:51:11.922000;20190918_BAT_A9_tail_W_E05_1_1.png;;;False
2019-11-20 11:51:11.915000;20190918_BAT_A9_tail_W_D07_1_1.png;;;False
2019-11-20 11:51:11.907000;20190918_BAT_A9_tail_W_A08_1_1.png;;;False
2019-11-20 11:51:11.898000;20190918_BAT_A9_head_W_E11_1_1.png;;;False
2019-11-20 11:50:49.092000;20190918_BAT_A9_tail_W_G05_1_2.png;False;False; 
2019-11-20 11:50:40.046000;20190918_BAT_A9_head_W_E11_1_4.png;False;False; 
2019-11-20 11:50:42.146000;20190918_BAT_A9_tail_W_G02_1_2.png;False;False; 
2019-11-20 11:50:56.598000;20190918_BAT_A9_head_W_G06_1_4.png;False;False; 
2019-11-20 11:50:38.002000;20190918_BAT_A9_tail_W_D11_1_2.png;False;False; 
2019-11-20 11:50:46.259000;20190918_BAT_A9_tail_W_B09_1_2.png;False;True; 
2019-11-20 11:50:54.856000;20190918_BAT_A9_tail_W_F02_1_2.png;False;False; 
2019-11-20 11:50:42.169000;20190918_BAT_A9_head_W_F05_1_4.png;False;False; 
2019-11-20 11:50:49.074000;20190918_BAT_A9_tail_W_G04_1_2.png;False;False; 
2019-11-20 11:50:51.850000;20190918_BAT_A9_head_W_H05_1_4.png;False;False; 
2019-11-20 11:50:40.085000;20190918_BAT_A9_tail_W_H01_1_2.png;False;False; 
2019-11-20 11:50:42.102000;20190918_BAT_A9_tail_W_E02_1_2.png;False;False; 
2019-11-20 11:50:46.231000;20190918_BAT_A9_head_W_D10_1_4.png;False;False; 
2019-11-20 11:50:46.218000;20190918_BAT_A9_head_W_G11_1_4.png;False;False; 
2019-11-20 11:50:51.839000;20190918_BAT_A9_head_W_F07_1_4.png;False;False; 
2019-11-20 11:50:42.118000;20190918_BAT_A9_tail_W_H09_1_2.png;False;False; 
2019-11-20 11:50:40.061000;20190918_BAT_A9_tail_W_H08_1_2.png;False;False; 
2019-11-20 11:50:42.128000;20190918_BAT_A9_tail_W_H11_1_2.png;False;False; 
2019-11-20 11:50:40.155000;20190918_BAT_A9_head_W_A04_1_4.png;False;False; 
2019-11-20 11:50:49.100000;20190918_BAT_A9_head_W_G08_1_4.png;False;False; 
2019-11-20 11:50:51.857000;20190918_BAT_A9_head_W_B08_1_4.png;False;False; 
2019-11-20 11:50:49.052000;20190918_BAT_A9_tail_W_F03_1_2.png;False;False; 
2019-11-20 11:50:54.804000;20190918_BAT_A9_head_W_C06_1_4.png;False;False; 
2019-11-20 11:50:42.139000;20190918_BAT_A9_head_W_D04_1_4.png;False;False; 
2019-11-20 11:50:38.010000;20190918_BAT_A9_head_W_D09_1_4.png;False;False; 
2019-11-20 11:50:51.798000;20190918_BAT_A9_tail_W_A01_1_2.png;False;False; 
2019-11-20 11:50:37.975000;20190918_BAT_A9_head_W_H12_1_4.png;False;False; 
2019-11-20 11:50:46.245000;20190918_BAT_A9_head_W_G09_1_4.png;False;False; 
2019-11-20 11:50:51.811000;20190918_BAT_A9_tail_W_A11_1_2.png;False;False; 
2019-11-20 11:50:56.651000;20190918_BAT_A9_tail_W_H07_1_2.png;False;False; 
2019-11-20 11:50:56.613000;20190918_BAT_A9_tail_W_A07_1_2.png;False;False; 
2019-11-20 11:50:51.862000;20190918_BAT_A9_tail_W_C08_1_2.png;False;False; 
2019-11-20 11:50:46.266000;20190918_BAT_A9_tail_W_F04_1_2.png;False;False; 
2019-11-20 11:50:40.150000;20190918_BAT_A9_tail_W_D07_1_2.png;False;False; 
2019-11-20 11:50:54.862000;20190918_BAT_A9_head_W_F12_1_4.png;False;False; 
2019-11-20 11:50:40.096000;20190918_BAT_A9_head_W_E04_1_4.png;False;False; 
2019-11-20 11:50:51.831000;20190918_BAT_A9_tail_W_A06_1_2.png;False;False; 
2019-11-20 11:50:40.114000;20190918_BAT_A9_tail_W_E05_1_2.png;False;False; 
2019-11-20 11:50:42.133000;20190918_BAT_A9_tail_W_B02_1_2.png;False;False; 
2019-11-20 11:50:37.957000;20190918_BAT_A9_head_W_E01_1_4.png;False;False; 
2019-11-20 11:50:40.109000;20190918_BAT_A9_head_W_A03_1_4.png;False;False; 
2019-11-20 11:50:54.850000;20190918_BAT_A9_tail_W_C10_1_2.png;False;False; 
2019-11-20 11:50:46.168000;20190918_BAT_A9_tail_W_G03_1_2.png;False;False; 
2019-11-20 11:50:40.091000;20190918_BAT_A9_head_W_E10_1_4.png;False;False; 
2019-11-20 11:50:54.812000;20190918_BAT_A9_head_W_C05_1_4.png;False;False; 
2019-11-20 11:50:51.820000;20190918_BAT_A9_head_W_A05_1_4.png;False;False; 
2019-11-20 11:50:38.021000;20190918_BAT_A9_tail_W_C12_1_2.png;False;False; 
2019-11-20 11:50:51.845000;20190918_BAT_A9_head_W_E07_1_4.png;False;False; 
2019-11-20 11:50:51.825000;20190918_BAT_A9_head_W_D05_1_4.png;False;False; 
2019-11-20 11:50:49.063000;20190918_BAT_A9_head_W_C09_1_4.png;False;False; 
2019-11-20 11:50:56.624000;20190918_BAT_A9_head_W_G01_1_4.png;False;False; 
2019-11-20 11:50:46.273000;20190918_BAT_A9_head_W_D08_1_4.png;False;False; 
2019-11-20 11:50:54.832000;20190918_BAT_A9_head_W_C07_1_4.png;False;False; 
2019-11-20 11:50:56.631000;20190918_BAT_A9_tail_W_E09_1_2.png;False;False; 
2019-11-20 11:50:49.039000;20190918_BAT_A9_tail_W_D02_1_2.png;False;False; 
2019-11-20 11:50:46.253000;20190918_BAT_A9_tail_W_F08_1_2.png;False;False; 
2019-11-20 11:50:54.826000;20190918_BAT_A9_head_W_F10_1_4.png;False;False; 
2019-11-20 11:50:54.821000;20190918_BAT_A9_tail_W_A09_1_2.png;False;False; 
2019-11-20 11:50:38.016000;20190918_BAT_A9_tail_W_A08_1_2.png;False;False; 
2019-11-20 11:50:49.070000;20190918_BAT_A9_head_W_C01_1_4.png;False;False; 
2019-11-20 11:50:37.989000;20190918_BAT_A9_tail_W_D01_1_2.png;False;False; 
2019-11-20 11:50:49.087000;20190918_BAT_A9_tail_W_C11_1_2.png;False;False; 
2019-11-20 11:50:54.840000;20190918_BAT_A9_tail_W_G12_1_2.png;False;False; 
2019-11-20 11:50:38.035000;20190918_BAT_A9_tail_W_E03_1_2.png;False;False; 
2019-11-20 11:50:46.239000;20190918_BAT_A9_head_W_F06_1_4.png;False;False; 
2019-11-20 11:50:37.997000;20190918_BAT_A9_head_W_F09_1_4.png;False;False; 
2019-11-20 11:50:54.845000;20190918_BAT_A9_tail_W_H06_1_2.png;False;False; 
2019-11-20 11:50:49.082000;20190918_BAT_A9_head_W_H02_1_4.png;False;False; 
2019-11-20 11:50:42.159000;20190918_BAT_A9_tail_W_F01_1_2.png;False;False; 
2019-11-20 11:50:56.637000;20190918_BAT_A9_tail_W_H03_1_2.png;False;False; 
2019-11-20 11:50:42.152000;20190918_BAT_A9_tail_W_A02_1_2.png;False;False; 
2019-11-20 11:50:40.104000;20190918_BAT_A9_head_W_G10_1_4.png;False;False; 
2019-11-20 11:50:49.105000;20190918_BAT_A9_tail_W_B03_1_2.png;False;False; 
2019-11-20 11:50:38.029000;20190918_BAT_A9_tail_W_D12_1_2.png;False;False; 
2019-11-20 11:50:46.279000;20190918_BAT_A9_head_W_G07_1_4.png;False;False; 
2019-11-20 11:50:56.645000;20190918_BAT_A9_tail_W_E06_1_2.png;False;False; 
2019-11-20 11:50:42.164000;20190918_BAT_A9_head_W_F11_1_4.png;False;False; 
