datetime;image_name;notochord_defect
2019-11-19 17:51:56.606000;20190918_BAT_A9_head_W_A04_1_4.png;False
2019-11-19 17:51:56.597000;20190918_BAT_A9_tail_W_E03_1_2.png;False
2019-11-19 17:51:56.586000;20190918_BAT_A9_head_W_H02_1_4.png;False
2019-11-19 17:51:56.576000;20190918_BAT_A9_head_W_G10_1_4.png;False
2019-11-19 17:51:56.565000;20190918_BAT_A9_head_W_G08_1_4.png;False
2019-11-19 17:51:56.555000;20190918_BAT_A9_head_W_D05_1_4.png;False
2019-11-19 17:51:56.542000;20190918_BAT_A9_tail_W_H08_1_2.png;False
2019-11-19 17:51:50.912000;20190918_BAT_A9_head_W_F07_1_4.png;False
2019-11-19 17:51:50.900000;20190918_BAT_A9_tail_W_H09_1_2.png;False
2019-11-19 17:51:50.890000;20190918_BAT_A9_tail_W_G04_1_2.png;False
2019-11-19 17:51:50.874000;20190918_BAT_A9_tail_W_A02_1_2.png;False
2019-11-19 17:51:50.864000;20190918_BAT_A9_tail_W_H01_1_2.png;False
2019-11-19 17:51:50.853000;20190918_BAT_A9_head_W_H05_1_4.png;False
2019-11-19 17:51:50.841000;20190918_BAT_A9_head_W_F05_1_4.png;False
2019-11-19 17:51:50.831000;20190918_BAT_A9_tail_W_F08_1_2.png;False
2019-11-19 17:51:50.798000;20190918_BAT_A9_head_W_C05_1_4.png;False
2019-11-19 17:51:50.789000;20190918_BAT_A9_tail_W_D12_1_2.png;False
2019-11-19 17:51:42.653000;20190918_BAT_A9_head_W_G07_1_4.png;False
2019-11-19 17:51:42.643000;20190918_BAT_A9_head_W_E04_1_4.png;False
2019-11-19 17:51:42.629000;20190918_BAT_A9_tail_W_C10_1_2.png;False
2019-11-19 17:51:42.619000;20190918_BAT_A9_tail_W_F03_1_2.png;False
2019-11-19 17:51:42.609000;20190918_BAT_A9_head_W_C09_1_4.png;False
2019-11-19 17:51:42.599000;20190918_BAT_A9_head_W_F12_1_4.png;False
2019-11-19 17:51:42.590000;20190918_BAT_A9_head_W_D10_1_4.png;False
2019-11-19 17:51:42.580000;20190918_BAT_A9_head_W_E11_1_4.png;False
2019-11-19 17:51:42.567000;20190918_BAT_A9_tail_W_D01_1_2.png;False
2019-11-19 17:51:42.557000;20190918_BAT_A9_head_W_D04_1_4.png;False
2019-11-19 17:51:34.294000;20190918_BAT_A9_head_W_H12_1_4.png;False
2019-11-19 17:51:34.285000;20190918_BAT_A9_tail_W_E05_1_2.png;False
2019-11-19 17:51:34.276000;20190918_BAT_A9_head_W_C06_1_4.png;False
2019-11-19 17:51:34.266000;20190918_BAT_A9_head_W_G01_1_4.png;False
2019-11-19 17:51:34.256000;20190918_BAT_A9_head_W_C07_1_4.png;False
2019-11-19 17:51:34.246000;20190918_BAT_A9_tail_W_A11_1_2.png;False
2019-11-19 17:51:34.234000;20190918_BAT_A9_tail_W_H11_1_2.png;False
2019-11-19 17:51:34.225000;20190918_BAT_A9_head_W_B08_1_4.png;False
2019-11-19 17:51:34.216000;20190918_BAT_A9_head_W_E10_1_4.png;False
2019-11-19 17:51:34.205000;20190918_BAT_A9_head_W_A03_1_4.png;False
2019-11-19 17:51:14.927000;20190918_BAT_A9_head_W_D09_1_4.png;False
2019-11-19 17:51:14.919000;20190918_BAT_A9_head_W_F10_1_4.png;False
2019-11-19 17:51:14.910000;20190918_BAT_A9_head_W_F09_1_4.png;False
2019-11-19 17:51:14.901000;20190918_BAT_A9_tail_W_F04_1_2.png;False
2019-11-19 17:51:14.892000;20190918_BAT_A9_tail_W_C11_1_2.png;False
2019-11-19 17:51:14.880000;20190918_BAT_A9_tail_W_E06_1_2.png;False
2019-11-19 17:51:14.871000;20190918_BAT_A9_head_W_D08_1_4.png;False
2019-11-19 17:51:14.863000;20190918_BAT_A9_tail_W_B03_1_2.png;False
2019-11-19 17:51:14.853000;20190918_BAT_A9_tail_W_F02_1_2.png;False
2019-11-19 17:51:14.845000;20190918_BAT_A9_tail_W_B02_1_2.png;False
2019-11-19 17:51:02.493000;20190918_BAT_A9_tail_W_A07_1_2.png;False
2019-11-19 17:51:02.485000;20190918_BAT_A9_head_W_C01_1_4.png;False
2019-11-19 17:51:02.475000;20190918_BAT_A9_tail_W_H06_1_2.png;False
2019-11-19 17:51:02.461000;20190918_BAT_A9_head_W_F06_1_4.png;False
2019-11-19 17:51:02.453000;20190918_BAT_A9_tail_W_A01_1_2.png;False
2019-11-19 17:51:02.445000;20190918_BAT_A9_tail_W_G03_1_2.png;False
2019-11-19 17:51:02.436000;20190918_BAT_A9_tail_W_C12_1_2.png;False
2019-11-19 17:51:02.429000;20190918_BAT_A9_tail_W_A08_1_2.png;False
2019-11-19 17:51:02.420000;20190918_BAT_A9_tail_W_H07_1_2.png;False
2019-11-19 17:51:02.402000;20190918_BAT_A9_tail_W_F01_1_2.png;False
2019-11-19 17:50:52.314000;20190918_BAT_A9_head_W_G11_1_4.png;False
2019-11-19 17:50:52.306000;20190918_BAT_A9_tail_W_G02_1_2.png;False
2019-11-19 17:50:52.298000;20190918_BAT_A9_head_W_E01_1_4.png;False
2019-11-19 17:50:52.285000;20190918_BAT_A9_tail_W_E02_1_2.png;False
2019-11-19 17:50:52.277000;20190918_BAT_A9_tail_W_G05_1_2.png;False
2019-11-19 17:50:52.269000;20190918_BAT_A9_tail_W_D11_1_2.png;False
2019-11-19 17:50:52.261000;20190918_BAT_A9_tail_W_C08_1_2.png;False
2019-11-19 17:50:52.253000;20190918_BAT_A9_tail_W_B09_1_2.png;False
2019-11-19 17:50:52.245000;20190918_BAT_A9_tail_W_G12_1_2.png;False
2019-11-19 17:50:52.236000;20190918_BAT_A9_head_W_G09_1_4.png;False
2019-11-19 17:50:41.668000;20190918_BAT_A9_head_W_G06_1_4.png;False
2019-11-19 17:50:41.660000;20190918_BAT_A9_tail_W_D07_1_2.png;False
2019-11-19 17:50:41.653000;20190918_BAT_A9_tail_W_A06_1_2.png;False
2019-11-19 17:50:41.645000;20190918_BAT_A9_tail_W_H03_1_2.png;False
2019-11-19 17:50:41.638000;20190918_BAT_A9_tail_W_A09_1_2.png;False
2019-11-19 17:50:41.631000;20190918_BAT_A9_head_W_A05_1_4.png;False
2019-11-19 17:50:41.623000;20190918_BAT_A9_tail_W_E09_1_2.png;False
2019-11-19 17:50:41.615000;20190918_BAT_A9_head_W_E07_1_4.png;False
2019-11-19 17:50:41.604000;20190918_BAT_A9_head_W_F11_1_4.png;False
2019-11-19 17:50:41.591000;20190918_BAT_A9_tail_W_D02_1_2.png;False
